longitude,latitude,time,year,original_class,class_cropland_full,label_cropland_full
37.1849276,49.18063543,2023-04-15,2023,Non-crop,2,Non-cropland
37.1849276,49.18063543,2024-04-15,2024,Non-crop,2,Non-cropland
37.04908794,48.85931341,2021-04-15,2021,Cultivated,1,Cropland
37.04908794,48.85931341,2022-04-15,2022,Cultivated,1,Cropland
37.04908794,48.85931341,2023-04-15,2023,Fallow,4,Fallow
37.04908794,48.85931341,2024-04-15,2024,Cultivated,1,Cropland
31.10033867,47.98431186,2021-04-15,2021,Cultivated,1,Cropland
31.10033867,47.98431186,2022-04-15,2022,Cultivated,1,Cropland
31.10033867,47.98431186,2023-04-15,2023,Cultivated,1,Cropland
31.10033867,47.98431186,2024-04-15,2024,Cultivated,1,Cropland
31.28869677,47.73680799,2021-04-15,2021,Cultivated,1,Cropland
31.28869677,47.73680799,2022-04-15,2022,Cultivated,1,Cropland
31.28869677,47.73680799,2023-04-15,2023,Cultivated,1,Cropland
31.28869677,47.73680799,2024-04-15,2024,Cultivated,1,Cropland
33.01447182,47.25076792,2021-04-15,2021,Cultivated,1,Cropland
33.01447182,47.25076792,2022-04-15,2022,Abandoned,3,Abandoned
33.01447182,47.25076792,2023-04-15,2023,Fallow,4,Fallow
33.01447182,47.25076792,2024-04-15,2024,Cultivated,1,Cropland
37.36240349,49.23980928,2021-04-15,2021,Cultivated,1,Cropland
37.36240349,49.23980928,2022-04-15,2022,Abandoned,3,Abandoned
37.36240349,49.23980928,2023-04-15,2023,Abandoned,3,Abandoned
37.36240349,49.23980928,2024-04-15,2024,Fallow,4,Fallow
33.8053907,47.59188426,2021-04-15,2021,Cultivated,1,Cropland
33.8053907,47.59188426,2022-04-15,2022,Cultivated,1,Cropland
33.8053907,47.59188426,2023-04-15,2023,Cultivated,1,Cropland
33.8053907,47.59188426,2024-04-15,2024,Cultivated,1,Cropland
38.2214183,49.2909371,2021-04-15,2021,Cultivated,1,Cropland
38.2214183,49.2909371,2022-04-15,2022,Abandoned,3,Abandoned
38.2214183,49.2909371,2023-04-15,2023,Abandoned,3,Abandoned
38.2214183,49.2909371,2024-04-15,2024,Abandoned,3,Abandoned
36.58004941,49.91135707,2021-04-15,2021,Non-crop,2,Non-cropland
36.58004941,49.91135707,2022-04-15,2022,Non-crop,2,Non-cropland
36.58004941,49.91135707,2023-04-15,2023,Non-crop,2,Non-cropland
36.58004941,49.91135707,2024-04-15,2024,Non-crop,2,Non-cropland
32.96055762,46.55956861,2021-04-15,2021,Non-crop,2,Non-cropland
32.96055762,46.55956861,2022-04-15,2022,Non-crop,2,Non-cropland
32.96055762,46.55956861,2023-04-15,2023,Non-crop,2,Non-cropland
32.96055762,46.55956861,2024-04-15,2024,Non-crop,2,Non-cropland
38.19264266,48.49879695,2021-04-15,2021,Non-crop,2,Non-cropland
38.19264266,48.49879695,2022-04-15,2022,Non-crop,2,Non-cropland
38.19264266,48.49879695,2023-04-15,2023,Non-crop,2,Non-cropland
38.19264266,48.49879695,2024-04-15,2024,Non-crop,2,Non-cropland
38.0791261,48.00352282,2021-04-15,2021,Cultivated,1,Cropland
38.0791261,48.00352282,2022-04-15,2022,Cultivated,1,Cropland
38.0791261,48.00352282,2023-04-15,2023,Cultivated,1,Cropland
38.0791261,48.00352282,2024-04-15,2024,Cultivated,1,Cropland
35.3426551,47.68658164,2021-04-15,2021,Non-crop,2,Non-cropland
35.3426551,47.68658164,2022-04-15,2022,Non-crop,2,Non-cropland
35.3426551,47.68658164,2023-04-15,2023,Non-crop,2,Non-cropland
35.3426551,47.68658164,2024-04-15,2024,Non-crop,2,Non-cropland
37.71673072,47.66477289,2021-04-15,2021,Non-crop,2,Non-cropland
37.71673072,47.66477289,2022-04-15,2022,Non-crop,2,Non-cropland
37.71673072,47.66477289,2023-04-15,2023,Non-crop,2,Non-cropland
37.71673072,47.66477289,2024-04-15,2024,Non-crop,2,Non-cropland
33.6241367,46.29350578,2021-04-15,2021,Cultivated,1,Cropland
33.6241367,46.29350578,2022-04-15,2022,Cultivated,1,Cropland
33.6241367,46.29350578,2023-04-15,2023,Abandoned,3,Abandoned
33.6241367,46.29350578,2024-04-15,2024,Fallow,4,Fallow
30.78601685,46.55772528,2021-04-15,2021,Non-crop,2,Non-cropland
30.78601685,46.55772528,2022-04-15,2022,Non-crop,2,Non-cropland
30.78601685,46.55772528,2023-04-15,2023,Non-crop,2,Non-cropland
30.78601685,46.55772528,2024-04-15,2024,Non-crop,2,Non-cropland
32.73126254,47.15515774,2021-04-15,2021,Non-crop,2,Non-cropland
32.73126254,47.15515774,2022-04-15,2022,Non-crop,2,Non-cropland
32.73126254,47.15515774,2023-04-15,2023,Non-crop,2,Non-cropland
32.73126254,47.15515774,2024-04-15,2024,Non-crop,2,Non-cropland
37.07291407,49.89183702,2021-04-15,2021,Cultivated,1,Cropland
37.07291407,49.89183702,2022-04-15,2022,Fallow,4,Fallow
37.07291407,49.89183702,2023-04-15,2023,Cultivated,1,Cropland
37.07291407,49.89183702,2024-04-15,2024,Cultivated,1,Cropland
30.21386965,50.40196583,2021-04-15,2021,Non-crop,2,Non-cropland
30.21386965,50.40196583,2022-04-15,2022,Non-crop,2,Non-cropland
30.21386965,50.40196583,2023-04-15,2023,Non-crop,2,Non-cropland
30.21386965,50.40196583,2024-04-15,2024,Non-crop,2,Non-cropland
32.44347833,47.04791255,2021-04-15,2021,Non-crop,2,Non-cropland
32.44347833,47.04791255,2022-04-15,2022,Non-crop,2,Non-cropland
32.44347833,47.04791255,2023-04-15,2023,Non-crop,2,Non-cropland
32.44347833,47.04791255,2024-04-15,2024,Non-crop,2,Non-cropland
35.47230471,46.91842768,2021-04-15,2021,Non-crop,2,Non-cropland
35.47230471,46.91842768,2022-04-15,2022,Non-crop,2,Non-cropland
35.47230471,46.91842768,2023-04-15,2023,Non-crop,2,Non-cropland
35.47230471,46.91842768,2024-04-15,2024,Non-crop,2,Non-cropland
32.85156524,47.1624782,2021-04-15,2021,Cultivated,1,Cropland
32.85156524,47.1624782,2022-04-15,2022,Abandoned,3,Abandoned
32.85156524,47.1624782,2023-04-15,2023,Cultivated,1,Cropland
32.85156524,47.1624782,2024-04-15,2024,Cultivated,1,Cropland
33.61620311,47.54081562,2021-04-15,2021,Non-crop,2,Non-cropland
33.61620311,47.54081562,2022-04-15,2022,Non-crop,2,Non-cropland
33.61620311,47.54081562,2023-04-15,2023,Non-crop,2,Non-cropland
33.61620311,47.54081562,2024-04-15,2024,Non-crop,2,Non-cropland
35.34121926,47.81133169,2021-04-15,2021,Cultivated,1,Cropland
35.34121926,47.81133169,2022-04-15,2022,Cultivated,1,Cropland
35.34121926,47.81133169,2023-04-15,2023,Cultivated,1,Cropland
35.34121926,47.81133169,2024-04-15,2024,Cultivated,1,Cropland
31.26603515,51.44907402,2021-04-15,2021,Non-crop,2,Non-cropland
31.26603515,51.44907402,2022-04-15,2022,Non-crop,2,Non-cropland
31.26603515,51.44907402,2023-04-15,2023,Non-crop,2,Non-cropland
31.26603515,51.44907402,2024-04-15,2024,Non-crop,2,Non-cropland
29.71980229,50.40971762,2021-04-15,2021,Non-crop,2,Non-cropland
29.71980229,50.40971762,2022-04-15,2022,Non-crop,2,Non-cropland
29.71980229,50.40971762,2023-04-15,2023,Non-crop,2,Non-cropland
29.71980229,50.40971762,2024-04-15,2024,Non-crop,2,Non-cropland
36.96881477,49.07809704,2021-04-15,2021,Cultivated,1,Cropland
36.96881477,49.07809704,2022-04-15,2022,Abandoned,3,Abandoned
36.96881477,49.07809704,2023-04-15,2023,Abandoned,3,Abandoned
36.96881477,49.07809704,2024-04-15,2024,Fallow,4,Fallow
29.85469912,50.55105797,2021-04-15,2021,Cultivated,1,Cropland
29.85469912,50.55105797,2022-04-15,2022,Cultivated,1,Cropland
29.85469912,50.55105797,2023-04-15,2023,Cultivated,1,Cropland
29.85469912,50.55105797,2024-04-15,2024,Cultivated,1,Cropland
32.9079645,47.58094246,2021-04-15,2021,Cultivated,1,Cropland
32.9079645,47.58094246,2022-04-15,2022,Cultivated,1,Cropland
32.9079645,47.58094246,2023-04-15,2023,Cultivated,1,Cropland
32.9079645,47.58094246,2024-04-15,2024,Cultivated,1,Cropland
38.31674123,49.10854422,2021-04-15,2021,Non-crop,2,Non-cropland
38.31674123,49.10854422,2022-04-15,2022,Non-crop,2,Non-cropland
38.31674123,49.10854422,2023-04-15,2023,Non-crop,2,Non-cropland
38.31674123,49.10854422,2024-04-15,2024,Non-crop,2,Non-cropland
36.44553566,47.56338319,2021-04-15,2021,Cultivated,1,Cropland
36.44553566,47.56338319,2022-04-15,2022,Abandoned,3,Abandoned
36.44553566,47.56338319,2023-04-15,2023,Abandoned,3,Abandoned
36.44553566,47.56338319,2024-04-15,2024,Abandoned,3,Abandoned
36.95245243,49.02494329,2021-04-15,2021,Cultivated,1,Cropland
36.95245243,49.02494329,2022-04-15,2022,Abandoned,3,Abandoned
36.95245243,49.02494329,2023-04-15,2023,Cultivated,1,Cropland
36.95245243,49.02494329,2024-04-15,2024,Cultivated,1,Cropland
32.58046186,46.95354457,2021-04-15,2021,Cultivated,1,Cropland
32.58046186,46.95354457,2022-04-15,2022,Cultivated,1,Cropland
32.58046186,46.95354457,2023-04-15,2023,Fallow,4,Fallow
32.58046186,46.95354457,2024-04-15,2024,Fallow,4,Fallow
33.18135221,47.47271323,2021-04-15,2021,Non-crop,2,Non-cropland
33.18135221,47.47271323,2022-04-15,2022,Non-crop,2,Non-cropland
33.18135221,47.47271323,2023-04-15,2023,Non-crop,2,Non-cropland
33.18135221,47.47271323,2024-04-15,2024,Non-crop,2,Non-cropland
36.63049131,47.52603947,2021-04-15,2021,Cultivated,1,Cropland
36.63049131,47.52603947,2022-04-15,2022,Abandoned,3,Abandoned
36.63049131,47.52603947,2023-04-15,2023,Abandoned,3,Abandoned
36.63049131,47.52603947,2024-04-15,2024,Abandoned,3,Abandoned
36.77651144,49.71670963,2021-04-15,2021,Cultivated,1,Cropland
36.77651144,49.71670963,2022-04-15,2022,Abandoned,3,Abandoned
36.77651144,49.71670963,2023-04-15,2023,Cultivated,1,Cropland
36.77651144,49.71670963,2024-04-15,2024,Cultivated,1,Cropland
38.4515504,48.71986062,2021-04-15,2021,Non-crop,2,Non-cropland
38.4515504,48.71986062,2022-04-15,2022,Non-crop,2,Non-cropland
38.4515504,48.71986062,2023-04-15,2023,Non-crop,2,Non-cropland
38.4515504,48.71986062,2024-04-15,2024,Non-crop,2,Non-cropland
32.33919983,46.79394928,2021-04-15,2021,Non-crop,2,Non-cropland
32.33919983,46.79394928,2022-04-15,2022,Non-crop,2,Non-cropland
32.33919983,46.79394928,2023-04-15,2023,Non-crop,2,Non-cropland
32.33919983,46.79394928,2024-04-15,2024,Non-crop,2,Non-cropland
37.61513085,47.63911943,2021-04-15,2021,Cultivated,1,Cropland
37.61513085,47.63911943,2022-04-15,2022,Cultivated,1,Cropland
37.61513085,47.63911943,2023-04-15,2023,Cultivated,1,Cropland
37.61513085,47.63911943,2024-04-15,2024,Cultivated,1,Cropland
33.5615782,47.42438467,2021-04-15,2021,Cultivated,1,Cropland
33.5615782,47.42438467,2022-04-15,2022,Abandoned,3,Abandoned
33.5615782,47.42438467,2023-04-15,2023,Abandoned,3,Abandoned
33.5615782,47.42438467,2024-04-15,2024,Fallow,4,Fallow
31.27386535,46.76511706,2021-04-15,2021,Cultivated,1,Cropland
31.27386535,46.76511706,2022-04-15,2022,Cultivated,1,Cropland
31.27386535,46.76511706,2023-04-15,2023,Fallow,4,Fallow
31.27386535,46.76511706,2024-04-15,2024,Cultivated,1,Cropland
37.79515746,49.1673716,2021-04-15,2021,Cultivated,1,Cropland
37.79515746,49.1673716,2022-04-15,2022,Abandoned,3,Abandoned
37.79515746,49.1673716,2023-04-15,2023,Abandoned,3,Abandoned
37.79515746,49.1673716,2024-04-15,2024,Abandoned,3,Abandoned
31.2167181,47.55274594,2021-04-15,2021,Cultivated,1,Cropland
31.2167181,47.55274594,2022-04-15,2022,Cultivated,1,Cropland
31.2167181,47.55274594,2023-04-15,2023,Cultivated,1,Cropland
31.2167181,47.55274594,2024-04-15,2024,Cultivated,1,Cropland
36.84376252,47.61293396,2021-04-15,2021,Cultivated,1,Cropland
36.84376252,47.61293396,2022-04-15,2022,Fallow,4,Fallow
36.84376252,47.61293396,2023-04-15,2023,Abandoned,3,Abandoned
36.84376252,47.61293396,2024-04-15,2024,Abandoned,3,Abandoned
36.29537013,48.9390633,2021-04-15,2021,Non-crop,2,Non-cropland
36.29537013,48.9390633,2022-04-15,2022,Non-crop,2,Non-cropland
36.29537013,48.9390633,2023-04-15,2023,Non-crop,2,Non-cropland
36.29537013,48.9390633,2024-04-15,2024,Non-crop,2,Non-cropland
36.73213534,49.47198651,2021-04-15,2021,Non-crop,2,Non-cropland
36.73213534,49.47198651,2022-04-15,2022,Non-crop,2,Non-cropland
36.73213534,49.47198651,2023-04-15,2023,Non-crop,2,Non-cropland
36.73213534,49.47198651,2024-04-15,2024,Non-crop,2,Non-cropland
33.64311001,47.29603236,2021-04-15,2021,Cultivated,1,Cropland
33.64311001,47.29603236,2022-04-15,2022,Cultivated,1,Cropland
33.64311001,47.29603236,2023-04-15,2023,Cultivated,1,Cropland
33.64311001,47.29603236,2024-04-15,2024,Cultivated,1,Cropland
31.15685877,48.01953035,2021-04-15,2021,Cultivated,1,Cropland
31.15685877,48.01953035,2022-04-15,2022,Cultivated,1,Cropland
31.15685877,48.01953035,2023-04-15,2023,Cultivated,1,Cropland
31.15685877,48.01953035,2024-04-15,2024,Cultivated,1,Cropland
35.34189083,47.78045306,2021-04-15,2021,Cultivated,1,Cropland
35.34189083,47.78045306,2022-04-15,2022,Cultivated,1,Cropland
35.34189083,47.78045306,2023-04-15,2023,Cultivated,1,Cropland
35.34189083,47.78045306,2024-04-15,2024,Cultivated,1,Cropland
38.25175439,48.56519128,2021-04-15,2021,Cultivated,1,Cropland
38.25175439,48.56519128,2022-04-15,2022,Abandoned,3,Abandoned
38.25175439,48.56519128,2023-04-15,2023,Abandoned,3,Abandoned
38.25175439,48.56519128,2024-04-15,2024,Abandoned,3,Abandoned
37.62871687,48.94568165,2021-04-15,2021,Non-crop,2,Non-cropland
37.62871687,48.94568165,2022-04-15,2022,Non-crop,2,Non-cropland
37.62871687,48.94568165,2023-04-15,2023,Non-crop,2,Non-cropland
37.62871687,48.94568165,2024-04-15,2024,Non-crop,2,Non-cropland
31.26642479,46.68084675,2021-04-15,2021,Cultivated,1,Cropland
31.26642479,46.68084675,2022-04-15,2022,Cultivated,1,Cropland
31.26642479,46.68084675,2023-04-15,2023,Fallow,4,Fallow
31.26642479,46.68084675,2024-04-15,2024,Cultivated,1,Cropland
34.95959626,48.10524043,2021-04-15,2021,Cultivated,1,Cropland
34.95959626,48.10524043,2022-04-15,2022,Cultivated,1,Cropland
34.95959626,48.10524043,2023-04-15,2023,Cultivated,1,Cropland
34.95959626,48.10524043,2024-04-15,2024,Cultivated,1,Cropland
31.30011507,51.54361995,2021-04-15,2021,Non-crop,2,Non-cropland
31.30011507,51.54361995,2022-04-15,2022,Non-crop,2,Non-cropland
31.30011507,51.54361995,2023-04-15,2023,Non-crop,2,Non-cropland
31.30011507,51.54361995,2024-04-15,2024,Non-crop,2,Non-cropland
27.01496182,49.38146841,2021-04-15,2021,Non-crop,2,Non-cropland
27.01496182,49.38146841,2022-04-15,2022,Non-crop,2,Non-cropland
27.01496182,49.38146841,2023-04-15,2023,Non-crop,2,Non-cropland
27.01496182,49.38146841,2024-04-15,2024,Non-crop,2,Non-cropland
38.81496198,48.48068991,2021-04-15,2021,Non-crop,2,Non-cropland
38.81496198,48.48068991,2022-04-15,2022,Non-crop,2,Non-cropland
38.81496198,48.48068991,2023-04-15,2023,Non-crop,2,Non-cropland
38.81496198,48.48068991,2024-04-15,2024,Non-crop,2,Non-cropland
31.16821852,51.44739767,2021-04-15,2021,Cultivated,1,Cropland
31.16821852,51.44739767,2022-04-15,2022,Cultivated,1,Cropland
31.16821852,51.44739767,2023-04-15,2023,Cultivated,1,Cropland
31.16821852,51.44739767,2024-04-15,2024,Cultivated,1,Cropland
36.29447889,48.87438189,2021-04-15,2021,Non-crop,2,Non-cropland
36.29447889,48.87438189,2022-04-15,2022,Non-crop,2,Non-cropland
36.29447889,48.87438189,2023-04-15,2023,Non-crop,2,Non-cropland
36.29447889,48.87438189,2024-04-15,2024,Non-crop,2,Non-cropland
38.35507647,48.24902392,2021-04-15,2021,Non-crop,2,Non-cropland
38.35507647,48.24902392,2022-04-15,2022,Non-crop,2,Non-cropland
38.35507647,48.24902392,2023-04-15,2023,Non-crop,2,Non-cropland
38.35507647,48.24902392,2024-04-15,2024,Non-crop,2,Non-cropland
39.45218751,48.5846694,2021-04-15,2021,Non-crop,2,Non-cropland
39.45218751,48.5846694,2022-04-15,2022,Non-crop,2,Non-cropland
39.45218751,48.5846694,2023-04-15,2023,Non-crop,2,Non-cropland
39.45218751,48.5846694,2024-04-15,2024,Non-crop,2,Non-cropland
36.35462376,49.92814595,2021-04-15,2021,Non-crop,2,Non-cropland
36.35462376,49.92814595,2022-04-15,2022,Non-crop,2,Non-cropland
36.35462376,49.92814595,2023-04-15,2023,Non-crop,2,Non-cropland
36.35462376,49.92814595,2024-04-15,2024,Non-crop,2,Non-cropland
36.49322976,47.96054063,2021-04-15,2021,Cultivated,1,Cropland
36.49322976,47.96054063,2022-04-15,2022,Cultivated,1,Cropland
36.49322976,47.96054063,2023-04-15,2023,Cultivated,1,Cropland
36.49322976,47.96054063,2024-04-15,2024,Cultivated,1,Cropland
37.04786446,49.31572022,2021-04-15,2021,Non-crop,2,Non-cropland
37.04786446,49.31572022,2022-04-15,2022,Non-crop,2,Non-cropland
37.04786446,49.31572022,2023-04-15,2023,Non-crop,2,Non-cropland
37.04786446,49.31572022,2024-04-15,2024,Non-crop,2,Non-cropland
32.73886644,47.18351288,2021-04-15,2021,Cultivated,1,Cropland
32.73886644,47.18351288,2022-04-15,2022,Cultivated,1,Cropland
32.73886644,47.18351288,2023-04-15,2023,Cultivated,1,Cropland
32.73886644,47.18351288,2024-04-15,2024,Cultivated,1,Cropland
38.56981188,49.8768191,2021-04-15,2021,Non-crop,2,Non-cropland
38.56981188,49.8768191,2022-04-15,2022,Non-crop,2,Non-cropland
38.56981188,49.8768191,2023-04-15,2023,Non-crop,2,Non-cropland
38.56981188,49.8768191,2024-04-15,2024,Non-crop,2,Non-cropland
36.85928213,49.37169613,2021-04-15,2021,Cultivated,1,Cropland
36.85928213,49.37169613,2022-04-15,2022,Abandoned,3,Abandoned
36.85928213,49.37169613,2023-04-15,2023,Abandoned,3,Abandoned
36.85928213,49.37169613,2024-04-15,2024,Abandoned,3,Abandoned
31.20069313,47.75536436,2021-04-15,2021,Cultivated,1,Cropland
31.20069313,47.75536436,2022-04-15,2022,Cultivated,1,Cropland
31.20069313,47.75536436,2023-04-15,2023,Cultivated,1,Cropland
31.20069313,47.75536436,2024-04-15,2024,Cultivated,1,Cropland
38.52705345,48.58154413,2021-04-15,2021,Non-crop,2,Non-cropland
38.52705345,48.58154413,2022-04-15,2022,Non-crop,2,Non-cropland
38.52705345,48.58154413,2023-04-15,2023,Non-crop,2,Non-cropland
38.52705345,48.58154413,2024-04-15,2024,Non-crop,2,Non-cropland
33.19759292,47.51826939,2021-04-15,2021,Cultivated,1,Cropland
33.19759292,47.51826939,2022-04-15,2022,Cultivated,1,Cropland
33.19759292,47.51826939,2023-04-15,2023,Cultivated,1,Cropland
33.19759292,47.51826939,2024-04-15,2024,Cultivated,1,Cropland
38.17943967,48.70827454,2021-04-15,2021,Cultivated,1,Cropland
38.17943967,48.70827454,2022-04-15,2022,Abandoned,3,Abandoned
38.17943967,48.70827454,2023-04-15,2023,Abandoned,3,Abandoned
38.17943967,48.70827454,2024-04-15,2024,Abandoned,3,Abandoned
33.78469435,47.00385884,2021-04-15,2021,Cultivated,1,Cropland
33.78469435,47.00385884,2022-04-15,2022,Cultivated,1,Cropland
33.78469435,47.00385884,2023-04-15,2023,Abandoned,3,Abandoned
33.78469435,47.00385884,2024-04-15,2024,Abandoned,3,Abandoned
36.95791128,49.25209282,2021-04-15,2021,Non-crop,2,Non-cropland
36.95791128,49.25209282,2022-04-15,2022,Non-crop,2,Non-cropland
36.95791128,49.25209282,2023-04-15,2023,Non-crop,2,Non-cropland
36.95791128,49.25209282,2024-04-15,2024,Non-crop,2,Non-cropland
32.69534329,47.11247912,2021-04-15,2021,Cultivated,1,Cropland
32.69534329,47.11247912,2022-04-15,2022,Abandoned,3,Abandoned
32.69534329,47.11247912,2023-04-15,2023,Abandoned,3,Abandoned
32.69534329,47.11247912,2024-04-15,2024,Cultivated,1,Cropland
30.54731469,46.25528814,2021-04-15,2021,Cultivated,1,Cropland
30.54731469,46.25528814,2022-04-15,2022,Cultivated,1,Cropland
30.54731469,46.25528814,2023-04-15,2023,Cultivated,1,Cropland
30.54731469,46.25528814,2024-04-15,2024,Fallow,4,Fallow
32.15882608,46.96319331,2021-04-15,2021,Non-crop,2,Non-cropland
32.15882608,46.96319331,2022-04-15,2022,Non-crop,2,Non-cropland
32.15882608,46.96319331,2023-04-15,2023,Non-crop,2,Non-cropland
32.15882608,46.96319331,2024-04-15,2024,Non-crop,2,Non-cropland
38.20888415,49.06256402,2021-04-15,2021,Non-crop,2,Non-cropland
38.20888415,49.06256402,2022-04-15,2022,Non-crop,2,Non-cropland
38.20888415,49.06256402,2023-04-15,2023,Non-crop,2,Non-cropland
38.20888415,49.06256402,2024-04-15,2024,Non-crop,2,Non-cropland
31.3596058,51.32968063,2021-04-15,2021,Cultivated,1,Cropland
31.3596058,51.32968063,2022-04-15,2022,Cultivated,1,Cropland
31.3596058,51.32968063,2023-04-15,2023,Cultivated,1,Cropland
31.3596058,51.32968063,2024-04-15,2024,Cultivated,1,Cropland
34.84203647,47.53633943,2021-04-15,2021,Non-crop,2,Non-cropland
34.84203647,47.53633943,2022-04-15,2022,Non-crop,2,Non-cropland
34.84203647,47.53633943,2023-04-15,2023,Non-crop,2,Non-cropland
34.84203647,47.53633943,2024-04-15,2024,Non-crop,2,Non-cropland
35.42724744,46.9968251,2021-04-15,2021,Cultivated,1,Cropland
35.42724744,46.9968251,2022-04-15,2022,Fallow,4,Fallow
35.42724744,46.9968251,2023-04-15,2023,Cultivated,1,Cropland
35.42724744,46.9968251,2024-04-15,2024,Abandoned,3,Abandoned
35.83153998,47.31972089,2021-04-15,2021,Cultivated,1,Cropland
35.83153998,47.31972089,2022-04-15,2022,Cultivated,1,Cropland
35.83153998,47.31972089,2023-04-15,2023,Abandoned,3,Abandoned
35.83153998,47.31972089,2024-04-15,2024,Abandoned,3,Abandoned
36.27910936,48.91276768,2021-04-15,2021,Non-crop,2,Non-cropland
36.27910936,48.91276768,2022-04-15,2022,Non-crop,2,Non-cropland
36.27910936,48.91276768,2023-04-15,2023,Non-crop,2,Non-cropland
36.27910936,48.91276768,2024-04-15,2024,Non-crop,2,Non-cropland
37.02212471,49.81186299,2021-04-15,2021,Non-crop,2,Non-cropland
37.02212471,49.81186299,2022-04-15,2022,Non-crop,2,Non-cropland
37.02212471,49.81186299,2023-04-15,2023,Non-crop,2,Non-cropland
37.02212471,49.81186299,2024-04-15,2024,Non-crop,2,Non-cropland
36.6630613,47.93654542,2021-04-15,2021,Cultivated,1,Cropland
36.6630613,47.93654542,2022-04-15,2022,Cultivated,1,Cropland
36.6630613,47.93654542,2023-04-15,2023,Cultivated,1,Cropland
36.6630613,47.93654542,2024-04-15,2024,Cultivated,1,Cropland
32.88898419,47.21864414,2021-04-15,2021,Cultivated,1,Cropland
32.88898419,47.21864414,2022-04-15,2022,Cultivated,1,Cropland
32.88898419,47.21864414,2023-04-15,2023,Cultivated,1,Cropland
